"model","lang","contrast","layer","estimate","SE","df","t.ratio","p.value","p.value.adj","layer_rel","layer_depth","p.value.signif","p.value.adj.signif"
"Qwen2.5-3B","en","diff - same","1",2.0842506647462367,1.0351776443601726,158.71286698196022,2.0134231801677673,0.04576016507860063,0.04576016507860063,0.027777777777777776,"lower","*","*"
"Qwen2.5-3B","en","diff - same","2",3.4263485548272077,1.0351776443600818,158.71286698196909,3.3099135916379665,0.0011550977637725406,0.0011881005570231844,0.05555555555555555,"lower","**","**"
"Qwen2.5-3B","en","diff - same","3",4.568891988721369,1.0351776443600818,158.71286698196909,4.41363085226375,1.8702665859496157e-5,2.1040499091933175e-5,0.08333333333333333,"lower","***","***"
"Qwen2.5-3B","en","diff - same","4",5.0874735908143025,1.0351776443600815,158.71286698196909,4.914589895301728,2.198862325804712e-6,2.6493694037298244e-6,0.1111111111111111,"lower","***","***"
"Qwen2.5-3B","en","diff - same","5",6.931220055972229,1.0351776443600815,158.71286698196909,6.695681744805182,3.516078135681731e-10,1.2657881288454231e-9,0.1388888888888889,"lower","***","***"
"Qwen2.5-3B","en","diff - same","6",7.798968364076548,1.0351776443600815,158.71286698196909,7.533942030691415,3.518351565852977e-12,1.8094379481529597e-11,0.16666666666666666,"lower","***","***"
"Qwen2.5-3B","en","diff - same","7",8.33513025211807,1.0351776443600815,158.7128669819673,8.051883942364906,1.814471656102641e-13,1.0886829936615846e-12,0.19444444444444445,"lower","***","***"
"Qwen2.5-3B","en","diff - same","8",9.157747093329533,1.0351776443600815,158.71286698196909,8.846546429227228,1.6638854887551437e-15,1.9966625865061724e-14,0.2222222222222222,"lower","***","***"
"Qwen2.5-3B","en","diff - same","9",8.944815521484916,1.0351776443600818,158.71286698196909,8.640850746940496,5.687468137952381e-15,4.094977059325715e-14,0.25,"lower","***","***"
"Qwen2.5-3B","en","diff - same","10",9.714071004484037,1.0351776443600815,158.71286698196909,9.383965213515609,6.436892584626723e-17,1.1586406652328101e-15,0.2777777777777778,"lower","***","***"
"Qwen2.5-3B","en","diff - same","11",10.194973878620281,1.0351776443600815,158.71286698196909,9.84852593578036,3.7161009727305046e-18,1.3377963501829816e-16,0.3055555555555556,"lower","***","***"
"Qwen2.5-3B","en","diff - same","12",9.065586654351758,1.0351776443600815,158.71286698196909,8.757517807444398,2.8356991761888162e-15,2.5521292585699345e-14,0.3333333333333333,"middle","***","***"
"Qwen2.5-3B","en","diff - same","13",7.47862399043111,1.0351776443600815,158.71286698196909,7.224483673093801,1.984444117505258e-11,7.937776470021032e-11,0.3611111111111111,"middle","***","***"
"Qwen2.5-3B","en","diff - same","14",7.5562728155904715,1.0351776443600815,158.71286698196909,7.299493818050478,1.3087552549680074e-11,5.889398647356034e-11,0.3888888888888889,"middle","***","***"
"Qwen2.5-3B","en","diff - same","15",6.67567757404449,1.0351776443600815,158.71286698196909,6.4488231661641136,1.2943395101777148e-9,3.328301597599838e-9,0.4166666666666667,"middle","***","***"
"Qwen2.5-3B","en","diff - same","16",6.705937766202242,1.0351776443600815,158.71286698196909,6.47805504952502,1.1107590223765294e-9,3.0759480619657736e-9,0.4444444444444444,"middle","***","***"
"Qwen2.5-3B","en","diff - same","17",6.134748594926445,1.0351776443600815,158.71286698196909,5.92627615979746,1.8661036967113588e-8,2.920857960069953e-8,0.4722222222222222,"middle","***","***"
"Qwen2.5-3B","en","diff - same","18",6.51510690845645,1.0351776443600815,158.71286698196909,6.293709049796869,2.8959065723388896e-9,6.515789787762502e-9,0.5,"middle","***","***"
"Qwen2.5-3B","en","diff - same","19",6.339998263555422,1.0351776443600815,158.71286698197085,6.124550987067186,6.882631806203489e-9,1.238873725116628e-8,0.5277777777777778,"middle","***","***"
"Qwen2.5-3B","en","diff - same","20",6.1200009071559665,1.0351776443600815,158.71286698196909,5.912029631338478,2.0032733645351156e-8,3.004910046802673e-8,0.5555555555555556,"middle","***","***"
"Qwen2.5-3B","en","diff - same","21",6.038499531777045,1.0351776443600815,158.71286698196909,5.8332978544082454,2.9592774332936153e-8,4.261359503942806e-8,0.5833333333333334,"middle","***","***"
"Qwen2.5-3B","en","diff - same","22",6.0056550086454505,1.0351776443600815,158.71286698196909,5.801569461401943,3.46010045846515e-8,4.790908327105593e-8,0.6111111111111112,"middle","***","***"
"Qwen2.5-3B","en","diff - same","23",6.430730774069328,1.0351776443600815,158.71286698196909,6.2122002045790214,4.4021616683395865e-9,8.340937897906585e-9,0.6388888888888888,"middle","***","***"
"Qwen2.5-3B","en","diff - same","24",6.148553621707203,1.0351776443600815,158.71286698196909,5.9396120609888845,1.746066760860439e-8,2.857200154135264e-8,0.6666666666666666,"middle","***","***"
"Qwen2.5-3B","en","diff - same","25",6.306219164004127,1.0351776443600815,158.71286698197085,6.091919776631633,8.121021672835768e-9,1.3921751439147031e-8,0.6944444444444444,"higher","***","***"
"Qwen2.5-3B","en","diff - same","26",6.725971424768646,1.0351776443600815,158.71286698196909,6.497407919706823,1.0035801063632943e-9,3.010740319089883e-9,0.7222222222222222,"higher","***","***"
"Qwen2.5-3B","en","diff - same","27",6.7307564945854335,1.0351776443600815,158.71286698196909,6.5020303821825705,9.795258910911504e-10,3.010740319089883e-9,0.75,"higher","***","***"
"Qwen2.5-3B","en","diff - same","28",6.474815280890939,1.0351776443600815,158.71286698196909,6.254786621569183,3.538366032705873e-9,7.493010422200672e-9,0.7777777777777778,"higher","***","***"
"Qwen2.5-3B","en","diff - same","29",6.585819527887784,1.0351776443600815,158.71286698197085,6.362018696760939,2.0339626686072317e-9,4.881510404657356e-9,0.8055555555555556,"higher","***","***"
"Qwen2.5-3B","en","diff - same","30",6.441467776745178,1.0351776443600815,158.71286698196909,6.222572339965009,4.174410044055405e-9,8.340937897906585e-9,0.8333333333333334,"higher","***","***"
"Qwen2.5-3B","en","diff - same","31",5.879252587637994,1.0351776443600815,158.71286698196909,5.679462476483819,6.285371896462382e-8,8.380495861949841e-8,0.8611111111111112,"higher","***","***"
"Qwen2.5-3B","en","diff - same","32",5.577235951026582,1.0351776443600815,158.71286698196909,5.387709038552775,2.534789590609923e-7,3.259015187927044e-7,0.8888888888888888,"higher","***","***"
"Qwen2.5-3B","en","diff - same","33",5.086524397578964,1.0351776443600815,158.71286698197085,4.9136729577688225,2.2078078364415205e-6,2.6493694037298244e-6,0.9166666666666666,"higher","***","***"
"Qwen2.5-3B","en","diff - same","34",4.470024136592765,1.0351776443600815,158.71286698196909,4.318122750183628,2.762231689054754e-5,3.013343660787004e-5,0.9444444444444444,"higher","***","***"
"Qwen2.5-3B","en","diff - same","35",3.9573940272513495,1.0351776443600815,158.71286698196909,3.8229129549041816,1.8906200785319792e-4,2.0018330243279782e-4,0.9722222222222222,"higher","***","***"
"Qwen2.5-3B","en","diff - same","36",4.804369538171967,1.0351776443600815,158.71286698196909,4.641106349569495,7.214665752123466e-6,8.378321518594993e-6,1,"higher","***","***"
"Qwen2.5-3B","zh","diff - same","1",0.95670308891475,1.12910871312689,126.54932018326083,0.8473082155794462,0.39842294966706604,0.39842294966706604,0.027777777777777776,"lower","",""
"Qwen2.5-3B","zh","diff - same","2",1.6820040994141838,1.1291087131268915,126.54932018325862,1.489674182706583,0.13879801569838057,0.1510285880849402,0.05555555555555555,"lower","",""
"Qwen2.5-3B","zh","diff - same","3",2.2218730343138615,1.1291087131268918,126.54932018325862,1.9678114325774072,0.051276556703660096,0.06153186804439211,0.08333333333333333,"lower","",""
"Qwen2.5-3B","zh","diff - same","4",2.379265889333536,1.1291087131268918,126.54932018325862,2.107207093234209,0.03707337771961648,0.04766577135379262,0.1111111111111111,"lower","*","*"
"Qwen2.5-3B","zh","diff - same","5",2.685535620083609,1.1291087131268918,126.54932018325862,2.378456200773116,0.018880875237440916,0.025174500316587887,0.1388888888888889,"lower","*","*"
"Qwen2.5-3B","zh","diff - same","6",3.063963762815719,1.1291087131268918,126.54932018325862,2.7136127169991857,0.00758331469992102,0.011455936826080227,0.16666666666666666,"lower","**","*"
"Qwen2.5-3B","zh","diff - same","7",3.0449334774207206,1.1291087131268918,126.54932018325862,2.6967584626889014,0.007955511684777936,0.011455936826080227,0.19444444444444445,"lower","**","*"
"Qwen2.5-3B","zh","diff - same","8",3.0639923458888907,1.1291087131268918,126.54932018325862,2.713638031721178,0.007582767751873142,0.011455936826080227,0.2222222222222222,"lower","**","*"
"Qwen2.5-3B","zh","diff - same","9",3.1586690304872564,1.1291087131268918,126.54932018325862,2.7974888456398603,0.005955545631025124,0.011455936826080227,0.25,"lower","**","*"
"Qwen2.5-3B","zh","diff - same","10",3.4197173181942406,1.1291087131268918,126.5493201832575,3.0286873871727225,0.0029778020425185784,0.009524582191777306,0.2777777777777778,"lower","**","**"
"Qwen2.5-3B","zh","diff - same","11",3.6626289168191595,1.1291087131268918,126.54932018325862,3.2438230918226427,0.0015085295299115153,0.009524582191777306,0.3055555555555556,"lower","**","**"
"Qwen2.5-3B","zh","diff - same","12",3.608640237292419,1.1291087131268918,126.54932018325862,3.196007785024392,0.001759727049177683,0.009524582191777306,0.3333333333333333,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","13",3.122079545699451,1.1291087131268918,126.5493201832575,2.7650832106798067,0.00654238626415736,0.011455936826080227,0.3611111111111111,"middle","**","*"
"Qwen2.5-3B","zh","diff - same","14",3.406709540341966,1.1291087131268918,126.54932018325862,3.0171669926340496,0.0030853215407409037,0.009524582191777306,0.3888888888888889,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","15",3.377206009749241,1.1291087131268918,126.5493201832575,2.991037063558381,0.003342597243173954,0.009524582191777306,0.4166666666666667,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","16",3.4038581283249476,1.1291087131268918,126.54932018325862,3.0146416272871455,0.003109364377892735,0.009524582191777306,0.4444444444444444,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","17",3.2228444378306786,1.1291087131268918,126.54932018325862,2.854326071849636,0.005040949781699962,0.011342137008824915,0.4722222222222222,"middle","**","*"
"Qwen2.5-3B","zh","diff - same","18",3.339114054620384,1.1291087131268918,126.5493201832575,2.957300759262786,0.0037040041856911746,0.009524582191777306,0.5,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","19",3.101578751491878,1.1291087131268918,126.5493201832575,2.74692659389948,0.006893738244172845,0.011455936826080227,0.5277777777777778,"middle","**","*"
"Qwen2.5-3B","zh","diff - same","20",3.1648133201947983,1.1291087131268918,126.54932018325862,2.802930562310814,0.005861844327468576,0.011455936826080227,0.5555555555555556,"middle","**","*"
"Qwen2.5-3B","zh","diff - same","21",3.0503119741490714,1.1291087131268918,126.5493201832575,2.701521951506073,0.007848674730823443,0.011455936826080227,0.5833333333333334,"middle","**","*"
"Qwen2.5-3B","zh","diff - same","22",3.0939793942695837,1.1291087131268918,126.54932018325862,2.740196190410476,0.0070282780314511505,0.011455936826080227,0.6111111111111112,"middle","**","*"
"Qwen2.5-3B","zh","diff - same","23",3.362955300656657,1.1291087131268918,126.54932018325862,2.9784158616077567,0.0034738199200431245,0.009524582191777306,0.6388888888888888,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","24",3.3764160144817006,1.1291087131268918,126.54932018325862,2.990337400843573,0.003349750350101388,0.009524582191777306,0.6666666666666666,"middle","**","**"
"Qwen2.5-3B","zh","diff - same","25",3.5329867894263773,1.1291087131268918,126.54932018325862,3.1290049827375057,0.0021776208625195136,0.009524582191777306,0.6944444444444444,"higher","**","**"
"Qwen2.5-3B","zh","diff - same","26",3.495183353439156,1.1291087131268918,126.54932018325862,3.0955242066636672,0.002419333151315175,0.009524582191777306,0.7222222222222222,"higher","**","**"
"Qwen2.5-3B","zh","diff - same","27",3.6261863343221683,1.1291087131268918,126.54932018325862,3.2115475615098275,0.0016741085961398355,0.009524582191777306,0.75,"higher","**","**"
"Qwen2.5-3B","zh","diff - same","28",3.499724333137162,1.1291087131268918,126.54932018325862,3.0995459449119096,0.002389038560220389,0.009524582191777306,0.7777777777777778,"higher","**","**"
"Qwen2.5-3B","zh","diff - same","29",3.42998904087997,1.1291087131268918,126.54932018325862,3.0377845826564798,0.0028953540550138413,0.009524582191777306,0.8055555555555556,"higher","**","**"
"Qwen2.5-3B","zh","diff - same","30",3.2642014543766167,1.1291087131268918,126.54932018325862,2.8909540918667753,0.0045216391778632285,0.010851934026871748,0.8333333333333334,"higher","**","*"
"Qwen2.5-3B","zh","diff - same","31",2.7076938650325224,1.1291087131268918,126.54932018325862,2.398080745948708,0.01794143241431427,0.02484198334289668,0.8611111111111112,"higher","*","*"
"Qwen2.5-3B","zh","diff - same","32",2.3512691169885276,1.1291087131268918,126.54932018325862,2.0824116310971084,0.039319048525999885,0.04880985334262055,0.8888888888888888,"higher","*","*"
"Qwen2.5-3B","zh","diff - same","33",2.090519993325098,1.1291087131268918,126.54932018325862,1.851478045489284,0.06643178271201367,0.07714658637524167,0.9166666666666666,"higher","",""
"Qwen2.5-3B","zh","diff - same","34",1.6656793813783133,1.1291087131268918,126.54932018325862,1.4752161257931242,0.1426381109691102,0.1510285880849402,0.9444444444444444,"higher","",""
"Qwen2.5-3B","zh","diff - same","35",1.4962665352060247,1.1291087131268918,126.5493201832575,1.325174908147105,0.187500771342847,0.1928579362383569,0.9722222222222222,"higher","",""
"Qwen2.5-3B","zh","diff - same","36",2.0206280060338195,1.1291087131268918,126.5493201832575,1.7895779056013155,0.07591343436131141,0.08540261365647533,1,"higher","",""
"Qwen2.5-7B","en","diff - same","1",2.2107157857638446,1.0489586627419545,148.91975841918216,2.107533751601882,0.03674669310192473,0.03674669310192473,0.03571428571428571,"lower","*","*"
"Qwen2.5-7B","en","diff - same","2",5.901180075146366,1.048958662742052,148.9197584191697,5.625750837235344,8.885125029379388e-8,2.764261120251365e-7,0.07142857142857142,"lower","***","***"
"Qwen2.5-7B","en","diff - same","3",6.22024855414733,1.048958662742052,148.9197584191697,5.92992724602432,2.0311165372834107e-8,7.108907880491937e-8,0.10714285714285714,"lower","***","***"
"Qwen2.5-7B","en","diff - same","4",6.553001073870283,1.048958662742052,148.9197584191697,6.247149012278784,4.160371451392595e-9,1.664148580557038e-8,0.14285714285714285,"lower","***","***"
"Qwen2.5-7B","en","diff - same","5",7.332904506674132,1.048958662742052,148.9197584191697,6.990651554852889,8.566173051699375e-11,4.79705690895165e-10,0.17857142857142858,"lower","***","***"
"Qwen2.5-7B","en","diff - same","6",9.02384894569024,1.048958662742052,148.9197584191697,8.602673552550929,1.0060268836195154e-14,9.389584247115477e-14,0.21428571428571427,"lower","***","***"
"Qwen2.5-7B","en","diff - same","7",9.158534368208352,1.048958662742052,148.9197584191697,8.73107272336862,4.756006723804726e-15,6.658409413326616e-14,0.25,"lower","***","***"
"Qwen2.5-7B","en","diff - same","8",9.601648398410646,1.048958662742052,148.9197584191697,9.153505032611351,3.9544031272265497e-16,1.1072328756234339e-14,0.2857142857142857,"lower","***","***"
"Qwen2.5-7B","en","diff - same","9",8.670575886103823,1.048958662742052,148.9197584191697,8.265889013622639,7.057854813481205e-14,4.940498369436843e-13,0.32142857142857145,"lower","***","***"
"Qwen2.5-7B","en","diff - same","10",6.578417451315902,1.048958662742052,148.9197584191697,6.27137911623653,3.678999237483678e-9,1.664148580557038e-8,0.35714285714285715,"middle","***","***"
"Qwen2.5-7B","en","diff - same","11",5.796373621824043,1.048958662742052,148.9197584191697,5.525836076964095,1.4283333554806723e-7,3.999333395345882e-7,0.39285714285714285,"middle","***","***"
"Qwen2.5-7B","en","diff - same","12",5.710915388418007,1.048958662742052,148.9197584191697,5.4443664857958,2.0954707855273911e-7,5.333925635887905e-7,0.42857142857142855,"middle","***","***"
"Qwen2.5-7B","en","diff - same","13",5.652593173750116,1.048958662742052,148.9197584191697,5.388766378051389,2.716514270990102e-7,6.338533298976906e-7,0.4642857142857143,"middle","***","***"
"Qwen2.5-7B","en","diff - same","14",5.354705023916891,1.048958662742052,148.9197584191697,5.104781736507436,9.96557766056031e-7,1.5502009694204928e-6,0.5,"middle","***","***"
"Qwen2.5-7B","en","diff - same","15",5.374099221686189,1.048958662742052,148.9197584191697,5.12327073751211,9.169344112339748e-7,1.5102449126206643e-6,0.5357142857142857,"middle","***","***"
"Qwen2.5-7B","en","diff - same","16",5.100708748212689,1.048958662742052,148.9197584191697,4.86264037791449,2.9128381970769066e-6,3.7072486144615176e-6,0.5714285714285714,"middle","***","***"
"Qwen2.5-7B","en","diff - same","17",5.14857740207176,1.048958662742052,148.9197584191697,4.908274830023345,2.3859044928637145e-6,3.1812059904849527e-6,0.6071428571428571,"middle","***","***"
"Qwen2.5-7B","en","diff - same","18",5.2442298210643,1.048958662742052,148.9197584191697,4.999462807576719,1.5955292873952635e-6,2.2337410023533688e-6,0.6428571428571429,"middle","***","***"
"Qwen2.5-7B","en","diff - same","19",5.480384702857368,1.048958662742052,148.9197584191697,5.224595494098171,5.79002456287291e-7,1.1804732171171401e-6,0.6785714285714286,"higher","***","***"
"Qwen2.5-7B","en","diff - same","20",5.444075597570587,1.048958662742052,148.9197584191697,5.18998106497294,6.778989709229586e-7,1.2654114123895228e-6,0.7142857142857143,"higher","***","***"
"Qwen2.5-7B","en","diff - same","21",5.423480294341347,1.048958662742052,148.9197584191697,5.170347018407749,7.411108753316739e-7,1.2969440318304294e-6,0.75,"higher","***","***"
"Qwen2.5-7B","en","diff - same","22",5.4759680764704495,1.048958662742052,148.9197584191697,5.220385007504378,5.902366085585701e-7,1.1804732171171401e-6,0.7857142857142857,"higher","***","***"
"Qwen2.5-7B","en","diff - same","23",5.252792812218404,1.048958662742052,148.9197584191697,5.0076261332236225,1.538719589686208e-6,2.2337410023533688e-6,0.8214285714285714,"higher","***","***"
"Qwen2.5-7B","en","diff - same","24",4.820465007466601,1.048958662742052,148.9197584191697,4.595476617606232,9.138360836411402e-6,1.112496101823997e-5,0.8571428571428571,"higher","***","***"
"Qwen2.5-7B","en","diff - same","25",4.55959583173846,1.048958662742052,148.9197584191697,4.346783141882212,2.546499827906684e-5,2.9709164658911316e-5,0.8928571428571429,"higher","***","***"
"Qwen2.5-7B","en","diff - same","26",4.207801975386028,1.048958662742052,148.9197584191697,4.01140876646801,9.521944675992998e-5,1.025440195876169e-4,0.9285714285714286,"higher","***","***"
"Qwen2.5-7B","en","diff - same","27",4.102698852042526,1.0489586627420517,148.91975841917127,3.911211182829438,1.391641101669974e-4,1.4431833646947877e-4,0.9642857142857143,"higher","***","***"
"Qwen2.5-7B","en","diff - same","28",4.413084088926518,1.048958662742052,148.91975841917127,4.207109627552343,4.4503518564540115e-5,4.9843940792284934e-5,1,"higher","***","***"
"Qwen2.5-7B","zh","diff - same","1",1.3431054655626848,1.1242715730322583,119.86163619756672,1.194645046427895,0.2345843502990167,0.2345843502990167,0.03571428571428571,"lower","",""
"Qwen2.5-7B","zh","diff - same","2",2.066463220949097,1.1242715730321817,119.86163619756573,1.8380463141799508,0.0685317398277391,0.07106995241395164,0.07142857142857142,"lower","",""
"Qwen2.5-7B","zh","diff - same","3",2.1668089958870036,1.1242715730321817,119.86163619756573,1.9273003497216235,0.05630862758675439,0.060640060478043184,0.10714285714285714,"lower","",""
"Qwen2.5-7B","zh","diff - same","4",3.4057956799063867,1.1242715730321817,119.86163619756672,3.029335404008207,0.0030024972312714363,0.008257241606681426,0.14285714285714285,"lower","**","**"
"Qwen2.5-7B","zh","diff - same","5",4.1759350348228566,1.1242715730321817,119.86163619756672,3.714347258252097,3.10723054162901e-4,0.007218642008314625,0.17857142857142858,"lower","***","**"
"Qwen2.5-7B","zh","diff - same","6",3.7456476702611736,1.1242715730321817,119.86163619756573,3.331621789706104,0.001148396756256279,0.0076073105064026,0.21428571428571427,"lower","**","**"
"Qwen2.5-7B","zh","diff - same","7",3.8792508851883487,1.1242715730321817,119.86163619756573,3.450457147756512,7.734259294622812e-4,0.007218642008314625,0.25,"lower","***","**"
"Qwen2.5-7B","zh","diff - same","8",3.975714148251698,1.1242715730321817,119.86163619756573,3.5362578256151416,5.779213155372396e-4,0.007218642008314625,0.2857142857142857,"lower","***","**"
"Qwen2.5-7B","zh","diff - same","9",3.687853137491441,1.1242715730321817,119.86163619756573,3.2802155866533487,0.0013584483047147501,0.0076073105064026,0.32142857142857145,"lower","**","**"
"Qwen2.5-7B","zh","diff - same","10",3.3350005224325487,1.1242715730321817,119.86163619756573,2.9663656027858014,0.0036380460501917373,0.008257241606681426,0.35714285714285715,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","11",3.2087082385008046,1.1242715730321817,119.86163619756573,2.854033060577043,0.005087587976263901,0.008257241606681426,0.39285714285714285,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","12",3.175217145331133,1.1242715730321817,119.86163619756672,2.824243911786822,0.005552151072336784,0.008257241606681426,0.42857142857142855,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","13",3.247803036133612,1.1242715730321817,119.86163619756672,2.8888065072874034,0.004590444783695473,0.008257241606681426,0.4642857142857143,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","14",3.0931567381236214,1.1242715730321817,119.86163619756672,2.7512540673614287,0.006858714321181777,0.00942177279556791,0.5,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","15",3.339221116531946,1.1242715730321817,119.86163619756672,2.9701196727103962,0.003596929559560708,0.008257241606681426,0.5357142857142857,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","16",3.2052134045316345,1.1242715730321817,119.86163619756573,2.850924528748079,0.005134347264985742,0.008257241606681426,0.5714285714285714,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","17",3.1774594087577395,1.1242715730321817,119.86163619756573,2.826238326197354,0.0055198768718819425,0.008257241606681426,0.6071428571428571,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","18",3.1941640413621224,1.1242715730321817,119.86163619756672,2.8410965090466545,0.005284781749045304,0.008257241606681426,0.6428571428571429,"middle","**","**"
"Qwen2.5-7B","zh","diff - same","19",3.081452349586397,1.1242715730321817,119.86163619756573,2.7408434256464047,0.007066329596675933,0.00942177279556791,0.6785714285714286,"higher","**","**"
"Qwen2.5-7B","zh","diff - same","20",3.293270505065546,1.1242715730321817,119.86163619756672,2.9292482208578243,0.004068504566533605,0.008257241606681426,0.7142857142857143,"higher","**","**"
"Qwen2.5-7B","zh","diff - same","21",3.3515333802455514,1.1242715730321817,119.86163619756573,2.981070998003091,0.003479417809196468,0.008257241606681426,0.75,"higher","**","**"
"Qwen2.5-7B","zh","diff - same","22",3.4594896779709634,1.1242715730321817,119.86163619756573,3.0770943257425376,0.0025906687983866033,0.008257241606681426,0.7857142857142857,"higher","**","**"
"Qwen2.5-7B","zh","diff - same","23",3.4028816592356286,1.1242715730321817,119.86163619756573,3.0267434851687947,0.00302649119747744,0.008257241606681426,0.8214285714285714,"higher","**","**"
"Qwen2.5-7B","zh","diff - same","24",3.1716996303763723,1.1242715730321817,119.86163619756573,2.8211152060193414,0.005603128233105254,0.008257241606681426,0.8571428571428571,"higher","**","**"
"Qwen2.5-7B","zh","diff - same","25",2.9335454914112735,1.1242715730321815,119.86163619756672,2.60928548028609,0.010228900937852491,0.013018601193630443,0.8928571428571429,"higher","*","*"
"Qwen2.5-7B","zh","diff - same","26",2.666024215591791,1.1242715730321817,119.86163619756573,2.3713347197790235,0.019317740962626017,0.023517249867544717,0.9285714285714286,"higher","*","*"
"Qwen2.5-7B","zh","diff - same","27",2.4117532150488312,1.1242715730321817,119.86163619756573,2.1451696128403275,0.033956825287706195,0.03961629616899057,0.9642857142857143,"higher","*","*"
"Qwen2.5-7B","zh","diff - same","28",2.3916709000583287,1.1242715730321817,119.86163619756672,2.1273071003725077,0.0354438794093694,0.03969714493849373,1,"higher","*","*"
"roberta-base","en","diff - same","1",2.9026110492857287,0.6990195451334698,147.99864798232176,4.152403276122284,5.53540317060309e-5,5.53540317060309e-5,0.08333333333333333,"lower","***","***"
"roberta-base","en","diff - same","2",4.083995875373708,0.699019545133485,147.99864798232176,5.842463066742757,3.149794688295381e-8,6.299589376590762e-8,0.16666666666666666,"lower","***","***"
"roberta-base","en","diff - same","3",4.652658173389254,0.699019545133485,147.99864798232176,6.655977226646475,5.131377812528768e-10,3.0788266875172606e-9,0.25,"lower","***","***"
"roberta-base","en","diff - same","4",4.841040388100971,0.699019545133485,147.99864798232176,6.9254721442395795,1.2354473982440756e-10,1.4825368778928909e-9,0.3333333333333333,"middle","***","***"
"roberta-base","en","diff - same","5",4.5236068015557676,0.699019545133485,147.99864798232176,6.47135953929863,1.3390266623093568e-9,5.356106649237427e-9,0.4166666666666667,"middle","***","***"
"roberta-base","en","diff - same","6",4.138700423679214,0.699019545133485,147.99864798232176,5.920722034873699,2.1471500287679376e-8,5.1531600690430504e-8,0.5,"middle","***","***"
"roberta-base","en","diff - same","7",4.164057545777401,0.699019545133485,147.99864798232176,5.956997303962697,1.795956533977457e-8,5.1531600690430504e-8,0.5833333333333334,"middle","***","***"
"roberta-base","en","diff - same","8",3.976942802867634,0.699019545133485,147.99864798232176,5.689315600049775,6.610650656914709e-8,1.0653608713837445e-7,0.6666666666666666,"middle","***","***"
"roberta-base","en","diff - same","9",3.9664924984044454,0.699019545133485,147.99864798232176,5.674365654034757,7.102405809224963e-8,1.0653608713837445e-7,0.75,"higher","***","***"
"roberta-base","en","diff - same","10",3.701667153912559,0.699019545133485,147.99864798232176,5.295513093565485,4.212297975288452e-7,5.054757570346142e-7,0.8333333333333334,"higher","***","***"
"roberta-base","en","diff - same","11",3.941814336728523,0.6990195451334851,147.99864798232176,5.639061688862781,8.410079161255509e-8,1.1213438881674012e-7,0.9166666666666666,"higher","***","***"
"roberta-base","en","diff - same","12",3.141317831972167,0.699019545133485,147.99864798232176,4.493891270768831,1.4009668855385295e-5,1.5283275114965774e-5,1,"higher","***","***"
"roberta-base","zh","diff - same","1",0.7474473412857331,0.27073600455399877,112.90253304978953,2.76079770962511,0.0067311886112593495,0.0807742633351122,0.08333333333333333,"lower","**",""
"roberta-base","zh","diff - same","2",0.6232158159394202,0.27073600455399455,112.90253304978953,2.301931791325998,0.023172763400547074,0.08905040365588214,0.16666666666666666,"lower","*",""
"roberta-base","zh","diff - same","3",0.5172848262138632,0.27073600455399455,112.90253304978953,1.9106613731189117,0.05858433014882558,0.08905040365588214,0.25,"lower","",""
"roberta-base","zh","diff - same","4",0.5620690978832354,0.27073600455399455,112.90253304978953,2.076078129354009,0.04015711723408225,0.08905040365588214,0.3333333333333333,"middle","*",""
"roberta-base","zh","diff - same","5",0.6173688292082061,0.27073600455399455,112.90253304978953,2.280335156106215,0.024465069251553114,0.08905040365588214,0.4166666666666667,"middle","*",""
"roberta-base","zh","diff - same","6",0.5411626233273542,0.27073600455399455,112.90253304978953,1.9988572418317816,0.048026449465603104,0.08905040365588214,0.5,"middle","*",""
"roberta-base","zh","diff - same","7",0.460211737946204,0.27073600455399455,112.90253304978953,1.6998542129789802,0.09191176446925038,0.12254901929233383,0.5833333333333334,"middle","",""
"roberta-base","zh","diff - same","8",0.5277591474501133,0.27073600455399455,112.90253304978953,1.9493496933277636,0.05373388679648967,0.08905040365588214,0.6666666666666666,"middle","",""
"roberta-base","zh","diff - same","9",0.5156638729282286,0.27073600455399455,112.90253304978953,1.9046741632230395,0.059366935770588096,0.08905040365588214,0.75,"higher","",""
"roberta-base","zh","diff - same","10",0.428097090452014,0.27073600455399455,112.90253304978953,1.5812344248680672,0.11662193227034061,0.13718379783366927,0.8333333333333334,"higher","",""
"roberta-base","zh","diff - same","11",0.41760873121902686,0.27073600455399455,112.90253304978953,1.5424942534222137,0.1257518146808635,0.13718379783366927,0.9166666666666666,"higher","",""
"roberta-base","zh","diff - same","12",0.22740907167188684,0.27073600455399455,112.90253304978953,0.8399661214123194,0.40270258900026146,0.40270258900026146,1,"higher","",""
